Join_Count,TARGET_FID,STATION_ID,LATITUDE,LONGITUDE,FEATUREID,SOURCEFC,AreaSqKM
1,11786,PSB-00130,38.58290000000,-79.59171000000,8422982,NHDFlowline,7.69140000000
1,11787,PSB-00130-0.7,38.58290000000,-79.59227000000,8422982,NHDFlowline,7.69140000000
1,11788,PSB-00130-1.1,38.58588900000,-79.59799900000,8422982,NHDFlowline,7.69140000000
1,11789,PSB-00131,38.58318000000,-79.59088000000,8422980,NHDFlowline,1.91880000000
1,11790,PSB-00131-0,38.58347000000,-79.59092000000,8422980,NHDFlowline,1.91880000000
1,11791,PSB-00132,38.56956000000,-79.57144000000,8423274,NHDFlowline,16.46370000000
1,11792,PSB-00132-0.1,38.56978000000,-79.57106000000,8423274,NHDFlowline,16.46370000000
1,11793,PSB-00133-0.1,38.87853000000,-79.34188000000,8422012,NHDFlowline,2.35440000000
1,11794,PSB-00134,38.87105000000,-79.35449000000,8422052,NHDFlowline,2.13210000000
1,11795,PSB-00135-0.1,38.83489000000,-79.37391000000,8423356,NHDFlowline,7.33410000000
1,11796,PSB-00135-0.2,38.83511000000,-79.37456000000,8423356,NHDFlowline,7.33410000000
1,11797,PSB-00135-0.8,38.83678000000,-79.38533000000,8423356,NHDFlowline,7.33410000000
1,11798,PSB-00135-10.8,38.81600000000,-79.48902800000,8423426,NHDFlowline,31.99500000000
1,11799,PSB-00135-3.6,38.84781000000,-79.42244000000,8422128,NHDFlowline,4.72320000000
1,11800,PSB-00135-7.9,38.84942000000,-79.48686000000,8422118,NHDFlowline,0.08550000000
1,11801,PSB-00135-8.1,38.84983000000,-79.48671000000,8422116,NHDFlowline,1.32570000000
1,11802,PSB-00135-8.2,38.84969000000,-79.48661000000,8422116,NHDFlowline,1.32570000000
1,11803,PSB-00136,38.84150000000,-79.41477000000,8422230,NHDFlowline,5.65290000000
1,11804,PSB-00137,38.85066000000,-79.41918000000,8423338,NHDFlowline,6.41700000000
1,11805,PSB-00137-0.8,38.85508300000,-79.41566700000,8423338,NHDFlowline,6.41700000000
1,11806,PSB-00139-1.8,38.90928000000,-79.42038000000,8421960,NHDFlowline,10.42290000000
1,11807,PSB-00140,38.86317000000,-79.45310000000,8422062,NHDFlowline,0.60930000000
1,11808,PSB-00140-0.7,38.86769400000,-79.46255600000,8422056,NHDFlowline,0.20160000000
1,11809,PSB-00140-2.7,38.87980000000,-79.49205300000,8423344,NHDFlowline,4.53240000000
1,11810,PSB-00140-2.8,38.87980000000,-79.49205000000,8423344,NHDFlowline,4.53240000000
1,11811,PSB-00142,38.85899000000,-79.46793000000,8422086,NHDFlowline,1.57860000000
1,11812,PSB-00142-0.2,38.85633000000,-79.46763000000,8423358,NHDFlowline,5.82030000000
1,11813,PSB-00143,38.85814000000,-79.47794000000,8423346,NHDFlowline,1.86030000000
1,11814,PSB-00144,38.84983000000,-79.48699000000,8422118,NHDFlowline,0.08550000000
1,11815,PSB-00144-0.2,38.85072100000,-79.49066700000,8423354,NHDFlowline,2.49210000000
1,11816,PSB-00145,38.85122000000,-79.49033000000,8423348,NHDFlowline,2.92860000000
1,11817,PSB-00146-0.3,38.71694000000,-79.54930000000,8422508,NHDFlowline,1.41030000000
1,11818,PSB-00147,38.80761000000,-79.38246000000,8422290,NHDFlowline,0.78390000000
1,11819,PSB-00148-2.4,38.80436000000,-79.41808000000,8422302,NHDFlowline,1.60110000000
1,11820,PSB-00149,38.78622000000,-79.40533000000,8422380,NHDFlowline,1.39950000000
1,11821,PSB-00149-0.5,38.78369000000,-79.40217000000,8422380,NHDFlowline,1.39950000000
1,11822,PSB-00149-0.6,38.78286100000,-79.40088900000,8422380,NHDFlowline,1.39950000000
1,11823,PSB-00150,38.74178000000,-79.43477000000,8422456,NHDFlowline,0.25920000000
1,11824,PSB-00150-0.1,38.74181000000,-79.43264000000,8422456,NHDFlowline,0.25920000000
1,11825,PSB-00151,38.74177000000,-79.44018000000,8422458,NHDFlowline,1.90620000000
1,11826,PSB-00152,38.73178000000,-79.45005000000,8422486,NHDFlowline,1.97460000000
1,11827,PSB-00153,38.71705000000,-79.46033000000,8422520,NHDFlowline,3.05640000000
1,11828,PSB-00154,38.70623000000,-79.46366000000,8422574,NHDFlowline,3.17160000000
1,11829,PSB-00154-0.4,38.70358300000,-79.45877700000,8422574,NHDFlowline,3.17160000000
1,11830,PSB-00155,38.69789000000,-79.47088000000,8422598,NHDFlowline,4.28130000000
1,11831,PSB-00156-2.3,38.69283000000,-79.52024000000,8422588,NHDFlowline,1.56240000000
1,11832,PSB-00157-0.1,38.67206000000,-79.49616000000,8423444,NHDFlowline,4.62960000000
1,11833,PSB-00157-0.2,38.67448000000,-79.50852000000,8423444,NHDFlowline,4.62960000000
1,11834,PSB-00158,39.42116000000,-78.75207000000,8419158,NHDFlowline,0.45270000000
1,11835,PSB-00158-0.1,39.42103000000,-78.75206000000,8419158,NHDFlowline,0.45270000000
1,11836,PSB-00159,38.87761000000,-79.26365000000,8422020,NHDFlowline,0.34740000000
1,11837,PSB-00160,38.87461000000,-79.26773000000,8423330,NHDFlowline,5.70240000000
1,11838,PSB-00161,38.82317000000,-79.29559000000,8422298,NHDFlowline,5.10840000000
1,11839,PSB-00161-0,38.82267000000,-79.29563000000,8422298,NHDFlowline,5.10840000000
1,11840,PSB-00161-0.1,38.82281000000,-79.29569000000,8422298,NHDFlowline,5.10840000000
1,11841,PSB-00162,38.79094000000,-79.27225000000,8422416,NHDFlowline,8.65350000000
1,11842,PSB-00162-1.3,38.78494000000,-79.28459000000,8422416,NHDFlowline,8.65350000000
1,11843,PSB-00162-2.1,38.78275000000,-79.29593000000,8422416,NHDFlowline,8.65350000000
1,11844,PSB-00162-3.2,38.77541600000,-79.30916700000,8422416,NHDFlowline,8.65350000000
1,11845,PSB-00162-6.8,38.73894300000,-79.34730600000,8423406,NHDFlowline,8.91450000000
1,11846,PSB-00165-0.4,38.75789000000,-79.33783000000,8422436,NHDFlowline,3.63960000000
1,11847,PSB-00166,38.78789000000,-79.26643000000,8423380,NHDFlowline,3.83940000000
1,11848,PSB-00166-0,38.78781000000,-79.26650000000,8423380,NHDFlowline,3.83940000000
1,11849,PSB-00166-3.8,38.77319000000,-79.21145000000,8422400,NHDFlowline,7.28460000000
1,11850,PSB-00167,38.71264000000,-79.31001000000,8422512,NHDFlowline,0.87300000000
1,11851,PSB-00167-0.1,38.71250000000,-79.30906000000,8422512,NHDFlowline,0.87300000000
1,11852,PSB-00168,39.39483000000,-78.75660000000,8420058,NHDFlowline,2.33190000000
1,11853,PSB-00169,38.69839000000,-79.31341000000,8422612,NHDFlowline,9.09720000000
1,11854,PSB-00170,38.66123000000,-79.31838000000,8422686,NHDFlowline,3.57660000000
1,11855,PSB-00170-1.5,38.67375000000,-79.29767000000,8422652,NHDFlowline,2.29860000000
1,11856,PSB-00170-3.1,38.67345000000,-79.28198000000,8422646,NHDFlowline,4.66920000000
1,11857,PSB-00171,38.65484000000,-79.33309000000,8422736,NHDFlowline,3.66390000000
1,11858,PSB-00171-1.2,38.65495000000,-79.33408000000,8422736,NHDFlowline,3.66390000000
1,11859,PSB-00172,38.61734000000,-79.34726000000,8423500,NHDFlowline,6.52230000000
1,11860,PSB-00172-0.2,38.61747200000,-79.34722200000,8423500,NHDFlowline,6.52230000000
1,11861,PSB-00172-4.7,38.61658000000,-79.41428000000,8422854,NHDFlowline,0.48420000000
1,11862,PSB-00172-5.8,38.62475000000,-79.43291700000,8423486,NHDFlowline,0.37890000000
1,11863,PSB-00172-8.2,38.60294400000,-79.45769400000,8422960,NHDFlowline,3.35430000000
1,11864,PSB-00173,38.61440000000,-79.41452000000,8422890,NHDFlowline,2.16450000000
1,11865,PSB-00175,38.60798000000,-79.34966000000,8422912,NHDFlowline,0.50670000000
1,11866,PSB-00175-1.3,38.59715000000,-79.35238000000,8423048,NHDFlowline,7.81920000000
1,11867,PSB-00176,38.52234000000,-79.37231000000,8423540,NHDFlowline,1.58220000000
1,11868,PSB-00176-3.9,38.48544400000,-79.40513900000,8423688,NHDFlowline,24.66360000000
1,11869,PSB-00177,38.52024000000,-79.36866000000,8423196,NHDFlowline,1.44180000000
1,11870,PSB-00182,39.37482000000,-78.73891000000,8419190,NHDFlowline,0.15930000000
1,11871,PSB-00182-0.12,39.37491700000,-78.73858300000,8419190,NHDFlowline,0.15930000000
1,11872,PSB-00182-1.5,39.36733300000,-78.71936100000,8419202,NHDFlowline,2.41650000000
1,11873,PSB-00182-2.3,39.36108300000,-78.71005500000,8419204,NHDFlowline,3.36600000000
1,11874,PSB-00183,38.55345000000,-79.43949000000,8423098,NHDFlowline,4.19220000000
1,11875,PSB-00183-0,38.55306000000,-79.43619000000,8423098,NHDFlowline,4.19220000000
1,11876,PSB-00186,38.51873000000,-79.47449000000,8423536,NHDFlowline,5.12100000000
1,11877,PSB-00186-0.16,38.51872100000,-79.47419300000,8423536,NHDFlowline,5.12100000000
1,11878,PSB-00186-2.2,38.53480600000,-79.50241600000,8423536,NHDFlowline,5.12100000000
1,11879,PSB-00187-0.5,39.35093000000,-78.71071000000,8419218,NHDFlowline,1.38060000000
1,11880,PSB-00188-1,39.32732000000,-78.79668000000,8419244,NHDFlowline,0.85590000000
1,11881,PSB-00188-11.5,39.25232000000,-78.91739000000,8420092,NHDFlowline,2.56950000000
1,11882,PSB-00188-2.2,39.32772000000,-78.79647000000,8419244,NHDFlowline,0.85590000000
1,11883,PSB-00189,39.33610000000,-78.80975000000,8419234,NHDFlowline,0.83520000000
1,11884,PSB-00189-0.1,39.33600000000,-78.80991700000,8419234,NHDFlowline,0.83520000000
1,11885,PSB-00189-1.7,39.35602800000,-78.79986100000,8419214,NHDFlowline,5.00220000000
1,11886,PSB-00190-0,39.35489000000,-78.80069000000,8419214,NHDFlowline,5.00220000000
1,11887,PSB-00193,39.28442000000,-78.88849000000,8419328,NHDFlowline,0.45270000000
1,11888,PSB-00194,39.25447000000,-78.91228000000,8419386,NHDFlowline,0.24210000000
1,11889,PSB-00194-1.2,39.23958300000,-78.89794400000,8419438,NHDFlowline,3.01500000000
1,11890,PSB-00195-0.2,39.27810000000,-78.88664000000,8419332,NHDFlowline,0.49230000000
1,11891,PSB-00196,39.23983000000,-78.92169000000,8419412,NHDFlowline,0.15390000000
1,11892,PSB-00196-3.2,39.22583000000,-78.95122000000,8419466,NHDFlowline,5.44140000000
1,11893,PSB-00197-1.1,39.23343000000,-78.94692000000,8419426,NHDFlowline,1.74510000000
1,11894,PSB-00200-0.15,39.35983300000,-78.70952800000,8419206,NHDFlowline,0.46170000000
1,11895,PSB-00201-0.8,39.35392000000,-78.75378000000,8420062,NHDFlowline,9.53640000000
1,11896,PSB-00201-3,39.32928000000,-78.73536000000,8420062,NHDFlowline,9.53640000000
1,11897,PSB-00215-1.3,39.08311000000,-78.96086000000,8419878,NHDFlowline,3.04650000000
1,11898,PSB-00215-4,39.05758300000,-78.93877800000,8419968,NHDFlowline,5.92650000000
1,11899,PSB-00215-8,39.01667000000,-78.90331000000,8419982,NHDFlowline,1.89180000000
1,11900,PSB-00226-1.1,38.83178000000,-79.05967000000,8422188,NHDFlowline,3.96990000000
1,11901,PSB-00234-1.7,38.60347000000,-79.22808000000,8422900,NHDFlowline,0.99270000000
1,11902,PSB-00238-2.5,38.58484000000,-79.30354000000,8422994,NHDFlowline,3.28950000000
1,11903,PSB-00254-0,38.83672200000,-79.24691600000,8422148,NHDFlowline,7.54920000000
1,11904,PSB-00255-0,38.83686000000,-79.24591700000,8422240,NHDFlowline,2.71350000000
1,11905,PSB-00257-0.3,38.93322000000,-79.09903000000,8421856,NHDFlowline,2.54790000000
1,11906,PSB-00257-1.8,38.91858000000,-79.08392000000,8421856,NHDFlowline,2.54790000000
1,11907,PSB-00259-1,38.82588900000,-79.18480600000,8422264,NHDFlowline,3.88440000000
1,11908,PSB-00269-0.4,39.05383200000,-79.25630500000,8420700,NHDFlowline,2.63070000000
1,11909,PSB-00303-0,38.82633000000,-79.29425000000,8422206,NHDFlowline,6.49620000000
1,11910,PSB-00307-0.1,38.78444000000,-79.26853000000,8423422,NHDFlowline,18.85320000000
1,11911,PSB-00307-5.7,38.73775000000,-79.25275000000,8423422,NHDFlowline,18.85320000000
1,11912,PSB-00317-3.3,38.63138900000,-79.28400000000,8423474,NHDFlowline,2.68650000000
1,11913,PSB-00322-0,38.62512000000,-79.43283000000,8423486,NHDFlowline,0.37890000000
1,11914,PSB-00322-0.3,38.62868000000,-79.43363000000,8423486,NHDFlowline,0.37890000000
1,11915,PSB-00324-1.5,38.53654000000,-79.39174000000,8423538,NHDFlowline,4.78710000000
1,11916,PSB-00332-0.5,39.15924000000,-78.85503000000,8419662,NHDFlowline,0.42840000000
1,11917,PSB-00344-0.1,39.16602000000,-78.94254000000,8419656,NHDFlowline,3.28410000000
1,11918,PSB-00344-0.75,39.16941700000,-78.96699900000,8419646,NHDFlowline,2.02500000000
1,11919,PSB-00345-5.6,38.66856000000,-79.10287000000,8422628,NHDFlowline,4.29480000000
1,11920,PSB-00346-0.6,39.02939000000,-79.17533000000,8420750,NHDFlowline,0.69930000000
1,11921,PSB-00351-0.2,39.20380600000,-78.85008200000,8419518,NHDFlowline,0.11340000000
1,11922,PSB-00355-0.2,39.19804000000,-78.85799000000,8419574,NHDFlowline,0.75150000000
1,11923,PSB-00358-0.5,38.86722000000,-79.04100000000,8422050,NHDFlowline,0.33930000000
1,11924,PSB-00361-0,39.07613900000,-79.04041700000,8420630,NHDFlowline,0.65070000000
1,11925,PSB-00361-4,39.07614000000,-79.04042000000,8420630,NHDFlowline,0.65070000000
1,11926,PSB-00363-0.4,39.47455600000,-78.61744400000,8419120,NHDFlowline,4.15170000000
1,11927,PSB-00363-1,39.46824300000,-78.61155500000,8419120,NHDFlowline,4.15170000000
1,11928,PSB-00377-1,39.04305600000,-79.17169400000,8420714,NHDFlowline,3.74220000000
1,11929,PSB-00387-0,39.16991600000,-78.96711100000,8419656,NHDFlowline,3.28410000000
1,11930,PSB-00388-0,39.06077700000,-79.02447200000,8420674,NHDFlowline,1.11690000000
1,11931,PSB-00390-0.1,39.05241600000,-79.25738900000,8420704,NHDFlowline,2.51100000000
1,11932,PSB-00403-0.7,39.02308300000,-78.96141600000,8419990,NHDFlowline,1.88460000000
1,11933,PSB-00409-0.4,39.18005600000,-78.94747200000,8419612,NHDFlowline,2.86740000000
1,11934,PSN-00002-3.6,38.78483000000,-78.89578000000,8441293,NHDFlowline,41.25780000000
1,11935,PSN-00002-5.9,38.79997100000,-78.87091700000,8441293,NHDFlowline,41.25780000000
1,11936,PSN-00003-3.8,38.81340000000,-78.94117000000,8440951,NHDFlowline,20.90340000000
1,11937,PSN-00003-3.85,38.81333300000,-78.94191700000,8440951,NHDFlowline,20.90340000000
1,11938,PSN-00003-5.1,38.82380500000,-78.92611100000,8440951,NHDFlowline,20.90340000000
1,11939,PSN-00004-2.5,38.84682000000,-78.97001000000,8440937,NHDFlowline,8.29800000000
1,11940,PSN-00007-0.3,38.79995000000,-78.89194000000,8441293,NHDFlowline,41.25780000000
1,11941,PSN-00007-2.2,38.80542000000,-78.90353000000,8441293,NHDFlowline,41.25780000000
1,11942,PSN-00008-0.2,38.81466700000,-78.93644300000,8440951,NHDFlowline,20.90340000000
1,11943,PSN-00009-0,38.82744400000,-78.91800000000,8440951,NHDFlowline,20.90340000000
1,11944,PTC0006,38.51539900000,-77.02219700000,4529611,NHDFlowline,0.96840000000
1,11945,PTOB-002-2000,38.51108000000,-77.02912000000,4529617,NHDFlowline,1.67670000000
1,11946,PTOB-002-S-2009_MBSS,38.51108000000,-77.02912000000,4529617,NHDFlowline,1.67670000000
1,11947,PTOB-002-S-2010_MBSS,38.51108000000,-77.02912000000,4529617,NHDFlowline,1.67670000000
1,11948,PTOB-101-2005,38.53166000000,-76.99500000000,4528249,NHDFlowline,1.46970000000
1,11949,PTOB-102-2005,38.60166000000,-76.94218000000,4528197,NHDFlowline,4.76010000000
1,11950,PTOB-103-2003,38.49473000000,-77.02784000000,4533659,NHDFlowline,1.10790000000
1,11951,PTOB-103-2005,38.52750000000,-76.99361000000,4528255,NHDFlowline,1.98990000000
1,11952,PTOB-103-2008,38.53175000000,-76.99780000000,4528249,NHDFlowline,1.46970000000
1,11953,PTOB-104-2005,38.51484000000,-77.01945000000,4529611,NHDFlowline,0.96840000000
1,11954,PTOB-104-2008,38.48371000000,-77.00404000000,932070056,NHDFlowline,4.38480000000
1,11955,PTOB-105-2005,38.50672000000,-76.99044000000,4528291,NHDFlowline,1.52730000000
1,11956,PTOB-106-2003,38.48330000000,-77.04951000000,4533701,NHDFlowline,5.22630000000
1,11957,PTOB-106-2008,38.52837000000,-76.98900000000,4528255,NHDFlowline,1.98990000000
1,11958,PTOB-108-2003,38.52683000000,-76.99420000000,4528255,NHDFlowline,1.98990000000
1,11959,PTOB-108-2005,38.53666000000,-77.04333000000,4529361,NHDFlowline,3.09600000000
1,11960,PTOB-111-2008,38.55321000000,-77.00428000000,4529289,NHDFlowline,2.13480000000
1,11961,PTOB-112-2003,38.52602000000,-77.00192000000,4529389,NHDFlowline,0.32580000000
1,11962,PTOB-112-2005,38.48111000000,-77.00667000000,932070056,NHDFlowline,4.38480000000
1,11963,PTOB-113-2003,38.49878000000,-77.03571000000,4533659,NHDFlowline,1.10790000000
1,11964,PTOB-118-2003,38.49882000000,-77.00392000000,932070056,NHDFlowline,4.38480000000
1,11965,PTOB-119-2003,38.52591000000,-77.00318000000,4529389,NHDFlowline,0.32580000000
1,11966,PTOB-119-2005,38.54722000000,-77.01389000000,4529289,NHDFlowline,2.13480000000
1,11967,PTOB-207-2005,38.53392000000,-77.01542000000,4529373,NHDFlowline,1.05030000000
1,11968,PTOB-210-2005,38.52000000000,-77.00555000000,4529433,NHDFlowline,1.82430000000
1,11969,PTOB-213-2005,38.55807000000,-77.01717000000,4529291,NHDFlowline,3.57750000000
1,11970,PTOB-215-2005,38.58194000000,-76.98639000000,4528437,NHDFlowline,2.03130000000
1,11971,PTOB-216-2005,38.59167000000,-76.96778000000,4528435,NHDFlowline,4.53420000000
1,11972,PTOB-220-2003,38.56301000000,-77.01749000000,4529291,NHDFlowline,3.57750000000
1,11973,PTRC000.1-4078,40.18990000000,-78.37780000000,4689131,NHDFlowline,3.31020000000
1,11974,PU-00001-46.7,39.35179000000,-78.42584000000,8432454,NHDFlowline,7.86690000000
1,11975,PU-00001-50.6,39.29838000000,-78.43398000000,8432588,NHDFlowline,5.34960000000
1,11976,PU-00001-59.9,39.22785000000,-78.45684000000,8433530,NHDFlowline,3.45150000000
1,11977,PU-00001-61.1,39.22757000000,-78.47067000000,8432798,NHDFlowline,4.53870000000
1,11978,PU-00001-73.2,39.13022000000,-78.55851000000,8433120,NHDFlowline,0.68130000000
1,11979,PU-00001-77,39.07858000000,-78.61129000000,8433248,NHDFlowline,3.42090000000
1,11980,PU-00003-0.4,39.62632000000,-78.31148000000,8431322,NHDFlowline,3.83220000000
1,11981,PU-00004-0.1,39.61259000000,-78.37084000000,8431416,NHDFlowline,7.99470000000
1,11982,PU-00006-13,39.42848000000,-78.55873000000,8432204,NHDFlowline,1.00800000000
1,11983,PU-00006-22.6,39.34471000000,-78.64557000000,8432452,NHDFlowline,1.07010000000
1,11984,PU-00006-5.7,39.48038000000,-78.51131000000,8432126,NHDFlowline,4.91850000000
1,11985,PU-00006-7.8,39.46956000000,-78.52299000000,8432126,NHDFlowline,4.91850000000
1,11986,PU-00007-4.9,39.37293000000,-78.58893000000,8432440,NHDFlowline,5.34060000000
1,11987,PU-00008-0.1,39.42707000000,-78.59188000000,8432222,NHDFlowline,1.43910000000
1,11988,PU-00009-3.3,39.33735000000,-78.68342800000,8432488,NHDFlowline,9.09360000000
1,11989,PU-00010-3.3,39.33735000000,-78.68343000000,8432488,NHDFlowline,9.09360000000
1,11990,PU-00010-39.4,39.40308300000,-78.41761000000,8433654,NHDFlowline,0.34830000000
1,11991,PU-00010-59.7,39.22708300000,-78.47102800000,8432798,NHDFlowline,4.53870000000
1,11992,PU-00011-0.2,39.52288000000,-78.34562000000,8431494,NHDFlowline,0.35730000000
1,11993,PU-00011-0.4,39.52038000000,-78.34695000000,8431494,NHDFlowline,0.35730000000
1,11994,PU-00012-0.2,39.52981000000,-78.35306000000,8431472,NHDFlowline,0.27090000000
1,11995,PU-00012-0.3,39.53076000000,-78.35487000000,8431472,NHDFlowline,0.27090000000
1,11996,PU-00013-0.3,39.33068000000,-78.42712000000,8432500,NHDFlowline,0.38880000000
1,11997,PU-00013-1.4,39.32252000000,-78.43806000000,8432606,NHDFlowline,4.97070000000
1,11998,PU-00014,39.29807000000,-78.43623000000,8432704,NHDFlowline,7.20720000000
1,11999,PU-00014-0,39.29807000000,-78.43567000000,8432704,NHDFlowline,7.20720000000
1,12000,PU-00017-0.6,39.19760000000,-78.49240000000,8432934,NHDFlowline,3.46320000000
1,12001,PU-00017-4.2,39.18313000000,-78.44845000000,8432926,NHDFlowline,5.42970000000
1,12002,PU-00018-0.1,39.18343000000,-78.43417000000,8432922,NHDFlowline,0.38160000000
1,12003,PU-00018-1.2,39.17333300000,-78.42202800000,8432976,NHDFlowline,2.30670000000
1,12004,PU-00019-0,39.15788000000,-78.53426000000,8433018,NHDFlowline,1.86030000000
1,12005,PU-00022-0.1,39.48154000000,-78.38223000000,8432092,NHDFlowline,2.22390000000
1,12006,PU-00022-1.2,39.48104000000,-78.36376000000,8432092,NHDFlowline,2.22390000000
1,12007,PU-00023-2.6,39.10683000000,-78.60126000000,8433208,NHDFlowline,9.80190000000
1,12008,PU-00023-4.2,39.12233000000,-78.59806000000,8433208,NHDFlowline,9.80190000000
1,12009,PU-00023-4.4,39.12569400000,-78.59494300000,8433208,NHDFlowline,9.80190000000
1,12010,PU-00025-1,39.08114000000,-78.57938000000,8433252,NHDFlowline,0.42120000000
1,12011,PU-00025-2.9,39.05847000000,-78.58688000000,8433400,NHDFlowline,16.93530000000
1,12012,PU-00025-4.2,39.04472000000,-78.59804000000,8433400,NHDFlowline,16.93530000000
1,12013,PU-00026-0.5,39.07567000000,-78.60521000000,8433278,NHDFlowline,6.91200000000
1,12014,PU-00026-2.7,39.06902800000,-78.62769400000,8433278,NHDFlowline,6.91200000000
1,12015,PU-00026-9.2,39.00575000000,-78.66138000000,8433438,NHDFlowline,5.34780000000
1,12016,PU-00028-11.9,39.02975000000,-78.74752000000,8433600,NHDFlowline,5.03100000000
1,12017,PU-00028-12.7,38.99714000000,-78.77141000000,932070084,NHDFlowline,4.46670000000
1,12018,PU-00028-15.3,38.96222000000,-78.80427000000,8433990,NHDFlowline,3.94560000000
1,12019,PU-00028-15.8,38.95544000000,-78.80382000000,8434006,NHDFlowline,22.93830000000
1,12020,PU-00028-17.7,38.94034000000,-78.82881000000,8434006,NHDFlowline,22.93830000000
1,12021,PU-00028-18.4,38.93242000000,-78.83361000000,8434006,NHDFlowline,22.93830000000
1,12022,PU-00028-23.8,38.87483000000,-78.86553000000,8434068,NHDFlowline,14.95350000000
1,12023,PU-00028-3,39.06436000000,-78.66080000000,8433292,NHDFlowline,5.41170000000
1,12024,PU-00028-30.3,38.82341700000,-78.88138900000,8434076,NHDFlowline,14.06790000000
1,12025,PU-00028-4,39.06171800000,-78.67712100000,8433332,NHDFlowline,3.23820000000
1,12026,PU-00028-4.3,39.05739000000,-78.68107000000,8433332,NHDFlowline,3.23820000000
1,12027,PU-00028-4.9,39.05169000000,-78.68771000000,8433332,NHDFlowline,3.23820000000
1,12028,PU-00028-6.1,39.04617000000,-78.71532000000,8433592,NHDFlowline,2.43540000000
1,12029,PU-00030-0.8,39.06405000000,-78.78402000000,8433298,NHDFlowline,6.30810000000
1,12030,PU-00031-2.7,38.96822000000,-78.84549000000,8433992,NHDFlowline,12.59820000000
1,12031,PU-00032-1,38.96083000000,-78.82323000000,8433994,NHDFlowline,8.63730000000
1,12032,PU-00033-0.8,38.97759000000,-78.84699000000,8433986,NHDFlowline,20.02590000000
1,12033,PU-00033-3.7,39.00975000000,-78.86158000000,8433468,NHDFlowline,2.36610000000
1,12034,PU-00034-0.8,38.95375000000,-78.79365000000,8434006,NHDFlowline,22.93830000000
1,12035,PU-00035-3.9,38.91528000000,-78.77816000000,8434016,NHDFlowline,14.95260000000
1,12036,PU-00036-2.4,38.88842000000,-78.89678000000,8434042,NHDFlowline,23.79330000000
1,12037,PU-00037-0,38.87494000000,-78.86542000000,8434068,NHDFlowline,14.95350000000
1,12038,PU-00037-0.1,38.87528000000,-78.86433000000,8434050,NHDFlowline,3.60270000000
1,12039,PU-00037-1.2,38.87164000000,-78.84844000000,8434050,NHDFlowline,3.60270000000
1,12040,PU-00037-1.9,38.86430000000,-78.83049000000,8434062,NHDFlowline,0.33120000000
1,12041,PU-00037-3.8,38.84386000000,-78.83078000000,8434078,NHDFlowline,14.69160000000
1,12042,PU-00037-5.2,38.82742000000,-78.83808000000,8434078,NHDFlowline,14.69160000000
1,12043,PU-00038-0.2,38.84667000000,-78.87306000000,8434072,NHDFlowline,9.29700000000
1,12044,PU-00040-0.5,38.84828000000,-78.94525000000,8434074,NHDFlowline,7.37820000000
1,12045,PU-00041-0.5,39.46534000000,-78.41759000000,8432136,NHDFlowline,2.63340000000
1,12046,PU-00042-23.2,39.28199000000,-78.54187000000,8432670,NHDFlowline,2.11320000000
1,12047,PU-00042-24.8,39.26885000000,-78.55250000000,932070102,NHDFlowline,12.62070000000
1,12048,PU-00042-28.2,39.23646000000,-78.56984000000,932070102,NHDFlowline,12.62070000000
1,12049,PU-00042-36,39.17858000000,-78.62276000000,8432954,NHDFlowline,3.58470000000
1,12050,PU-00042-39.8,39.13979000000,-78.65107000000,8433104,NHDFlowline,2.78820000000
1,12051,PU-00042-41.2,39.13978000000,-78.67046000000,8433106,NHDFlowline,1.30860000000
1,12052,PU-00042-44.4,39.14758200000,-78.73111000000,8433076,NHDFlowline,1.49220000000
1,12053,PU-00042-44.46,39.14758300000,-78.73111100000,8433076,NHDFlowline,1.49220000000
1,12054,PU-00042-44.8,39.14778000000,-78.71999000000,8433076,NHDFlowline,1.49220000000
1,12055,PU-00042-45.1,39.14880600000,-78.74144400000,8433568,NHDFlowline,1.59570000000
1,12056,PU-00042-46.6,39.13792000000,-78.76852000000,8433108,NHDFlowline,2.82060000000
1,12057,PU-00042-48.2,39.13311000000,-78.79391000000,8433128,NHDFlowline,2.21850000000
1,12058,PU-00044-0.6,39.41435000000,-78.49879000000,8433510,NHDFlowline,2.75220000000
1,12059,PU-00045-0.5,39.33502000000,-78.49987000000,8433514,NHDFlowline,0.68400000000
1,12060,PU-00045-4,39.34904000000,-78.46622000000,8432516,NHDFlowline,4.81230000000
1,12061,PU-00046-3,39.39166000000,-78.52292000000,8432404,NHDFlowline,5.49090000000
1,12062,PU-00047-0.2,39.29963000000,-78.55637000000,8432598,NHDFlowline,1.50570000000
1,12063,PU-00047-11.5,39.25560000000,-78.64613000000,8432740,NHDFlowline,2.49390000000
1,12064,PU-00047-12.9,39.24443000000,-78.66485000000,8433546,NHDFlowline,2.72070000000
1,12065,PU-00047-7.7,39.27085000000,-78.60963000000,8432694,NHDFlowline,2.09880000000
1,12066,PU-00047-7.8,39.26938800000,-78.60975000000,8432694,NHDFlowline,2.09880000000
1,12067,PU-00047-8.8,39.26488000000,-78.61676000000,8432718,NHDFlowline,2.91780000000
1,12068,PU-00048-1.6,39.32074000000,-78.60304000000,8432582,NHDFlowline,3.38490000000
1,12069,PU-00049-3.8,39.10419000000,-78.68993000000,8433202,NHDFlowline,1.83060000000
1,12070,PU-00050-0.1,39.14872000000,-78.69852000000,8433060,NHDFlowline,4.99410000000
